[2026-05-19T20:28:26.709Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.3s coverage=100% latency=0ms
[2026-05-19T20:28:50.551Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.1s coverage=100% latency=0ms
[2026-05-19T20:28:50.553Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.555Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.1s coverage=100% latency=0ms
[2026-05-19T20:28:50.563Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.565Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.1s coverage=100% latency=0ms
[2026-05-19T20:28:50.575Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.577Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.1s coverage=100% latency=0ms
[2026-05-19T20:28:50.580Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.582Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.1s coverage=100% latency=0ms
[2026-05-19T20:28:50.586Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.590Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.1s coverage=100% latency=0ms
[2026-05-19T20:28:50.592Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.595Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.1s coverage=100% latency=0ms
[2026-05-19T20:28:50.597Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.598Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.1s coverage=100% latency=0ms
[2026-05-19T20:28:50.603Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.609Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.1s coverage=100% latency=0ms
[2026-05-19T20:28:50.655Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.657Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.0s coverage=100% latency=0ms
[2026-05-19T20:28:50.661Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.662Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.0s coverage=100% latency=0ms
[2026-05-19T20:28:50.667Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.670Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.0s coverage=100% latency=0ms
[2026-05-19T20:28:50.672Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.674Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.0s coverage=100% latency=0ms
[2026-05-19T20:28:50.676Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.679Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.0s coverage=100% latency=0ms
[2026-05-19T20:28:50.685Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.686Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.0s coverage=100% latency=0ms
[2026-05-19T20:28:50.689Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.690Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.0s coverage=100% latency=0ms
[2026-05-19T20:28:50.868Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.871Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.0s coverage=100% latency=0ms
[2026-05-19T20:28:50.910Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.913Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.0s coverage=100% latency=0ms
[2026-05-19T20:28:50.932Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.934Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.0s coverage=100% latency=0ms
[2026-05-19T20:28:50.941Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.944Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.2s coverage=100% latency=0ms
[2026-05-19T20:28:50.953Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.954Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.2s coverage=100% latency=0ms
[2026-05-19T20:28:50.957Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.962Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.2s coverage=100% latency=0ms
[2026-05-19T20:28:50.968Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.969Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.2s coverage=100% latency=0ms
[2026-05-19T20:28:50.972Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.976Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.2s coverage=100% latency=0ms
[2026-05-19T20:28:50.982Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.984Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.3s coverage=100% latency=0ms
[2026-05-19T20:28:50.989Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.994Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.3s coverage=100% latency=0ms
[2026-05-19T20:28:50.997Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:50.998Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.3s coverage=100% latency=0ms
[2026-05-19T20:28:51.007Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:51.011Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.3s coverage=100% latency=0ms
[2026-05-19T20:28:51.016Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:51.017Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.3s coverage=100% latency=0ms
[2026-05-19T20:28:51.019Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:51.025Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.3s coverage=100% latency=0ms
[2026-05-19T20:28:51.028Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:51.029Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.3s coverage=100% latency=0ms
[2026-05-19T20:28:51.031Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:51.033Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.3s coverage=100% latency=0ms
[2026-05-19T20:28:51.058Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:51.059Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.4s coverage=100% latency=0ms
[2026-05-19T20:28:51.085Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:51.090Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.4s coverage=100% latency=0ms
[2026-05-19T20:28:51.090Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:51.090Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.5s coverage=100% latency=0ms
[2026-05-19T20:28:51.136Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:51.137Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.5s coverage=100% latency=0ms
[2026-05-19T20:28:51.145Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:51.146Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.6s coverage=100% latency=0ms
[2026-05-19T20:28:51.190Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:51.192Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.6s coverage=100% latency=0ms
[2026-05-19T20:28:51.203Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:51.205Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:51.323Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:51.325Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:51.406Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:51.407Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:51.875Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:51.879Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:52.025Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:52.027Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:52.042Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:52.045Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:52.251Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:52.254Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:52.321Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:52.322Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:52.332Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:52.334Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:52.482Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:52.487Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:52.817Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:52.821Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:52.832Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:52.834Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:53.163Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.164Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:53.174Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.175Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:53.195Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.210Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:53.214Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.216Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:53.218Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.219Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:53.221Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.223Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:53.235Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.238Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:53.249Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.252Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:53.254Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.257Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:53.263Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.265Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:53.268Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.269Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:53.287Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.295Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:53.298Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.299Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:53.303Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.308Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:53.311Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.312Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:53.315Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.348Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:53.547Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.549Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:53.565Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:53.566Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:53.567Z] DEBUG    | scan_controller                | [SCAN-CTRL] Heartbeat — scanning active (can_trade=True, safe_mode=False)
[2026-05-19T20:28:54.064Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:54.066Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.3s coverage=100% latency=0ms
[2026-05-19T20:28:54.082Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:54.085Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.3s coverage=100% latency=0ms
[2026-05-19T20:28:54.148Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:54.150Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.4s coverage=100% latency=0ms
