[2026-05-11T12:37:11.846Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:31.691Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.7 tick_age=4.0s coverage=100% latency=0ms
[2026-05-11T12:37:31.691Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.691Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.7 tick_age=4.0s coverage=100% latency=0ms
[2026-05-11T12:37:31.773Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.774Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.7 tick_age=4.0s coverage=100% latency=0ms
[2026-05-11T12:37:31.777Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.778Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.7 tick_age=4.0s coverage=100% latency=0ms
[2026-05-11T12:37:31.779Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.780Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.7 tick_age=3.9s coverage=100% latency=0ms
[2026-05-11T12:37:31.783Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.784Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.7 tick_age=3.9s coverage=100% latency=0ms
[2026-05-11T12:37:31.787Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.788Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.7 tick_age=3.9s coverage=100% latency=0ms
[2026-05-11T12:37:31.794Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.795Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.8s coverage=100% latency=0ms
[2026-05-11T12:37:31.796Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.797Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.8s coverage=100% latency=0ms
[2026-05-11T12:37:31.805Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.806Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.7s coverage=100% latency=0ms
[2026-05-11T12:37:31.808Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.809Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.7s coverage=100% latency=0ms
[2026-05-11T12:37:31.812Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.813Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.7s coverage=100% latency=0ms
[2026-05-11T12:37:31.817Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.817Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.7s coverage=100% latency=0ms
[2026-05-11T12:37:31.821Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.821Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.7s coverage=100% latency=0ms
[2026-05-11T12:37:31.823Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.823Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.7s coverage=100% latency=0ms
[2026-05-11T12:37:31.827Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.828Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.6s coverage=100% latency=0ms
[2026-05-11T12:37:31.836Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.837Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.6s coverage=100% latency=0ms
[2026-05-11T12:37:31.839Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.840Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.6s coverage=100% latency=0ms
[2026-05-11T12:37:31.848Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.849Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.5s coverage=100% latency=0ms
[2026-05-11T12:37:31.856Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.856Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.5s coverage=100% latency=0ms
[2026-05-11T12:37:31.866Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.866Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.1 tick_age=3.3s coverage=100% latency=0ms
[2026-05-11T12:37:31.889Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.889Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.1 tick_age=3.3s coverage=100% latency=0ms
[2026-05-11T12:37:31.899Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.900Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.1 tick_age=3.2s coverage=100% latency=0ms
[2026-05-11T12:37:31.905Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.906Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.1 tick_age=3.2s coverage=100% latency=0ms
[2026-05-11T12:37:31.913Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.913Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.1 tick_age=3.2s coverage=100% latency=0ms
[2026-05-11T12:37:31.921Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.923Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.2 tick_age=3.1s coverage=100% latency=0ms
[2026-05-11T12:37:31.926Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.927Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.2 tick_age=3.1s coverage=100% latency=0ms
[2026-05-11T12:37:31.953Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.953Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.2 tick_age=3.1s coverage=100% latency=0ms
[2026-05-11T12:37:31.960Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.960Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.2 tick_age=3.1s coverage=100% latency=0ms
[2026-05-11T12:37:31.976Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.977Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.2 tick_age=3.1s coverage=100% latency=0ms
[2026-05-11T12:37:31.979Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.979Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.2 tick_age=3.1s coverage=100% latency=0ms
[2026-05-11T12:37:31.995Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:31.996Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.2 tick_age=3.1s coverage=100% latency=0ms
[2026-05-11T12:37:32.006Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.007Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.2 tick_age=3.0s coverage=100% latency=0ms
[2026-05-11T12:37:32.010Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.010Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.2 tick_age=3.0s coverage=100% latency=0ms
[2026-05-11T12:37:32.014Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.015Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.2 tick_age=3.0s coverage=100% latency=0ms
[2026-05-11T12:37:32.046Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.048Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=3.0s coverage=100% latency=0ms
[2026-05-11T12:37:32.068Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.068Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=3.0s coverage=100% latency=0ms
[2026-05-11T12:37:32.084Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.085Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.9s coverage=100% latency=0ms
[2026-05-11T12:37:32.095Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.098Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.9s coverage=100% latency=0ms
[2026-05-11T12:37:32.111Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.112Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.121Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.122Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.136Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.137Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.146Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.147Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.149Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.150Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.152Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.153Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.156Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.157Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.160Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.160Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.163Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.164Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.166Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.167Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.184Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.185Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.190Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.191Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.193Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.194Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.196Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.197Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.211Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.212Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.230Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.230Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.230Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.230Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.247Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.247Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.8s coverage=100% latency=0ms
[2026-05-11T12:37:32.253Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.254Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-11T12:37:32.257Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.258Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-11T12:37:32.272Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.272Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-11T12:37:32.278Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.279Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-11T12:37:32.282Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.282Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-11T12:37:32.286Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.287Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-11T12:37:32.288Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.289Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-11T12:37:32.290Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.290Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.6s coverage=100% latency=0ms
[2026-05-11T12:37:32.320Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.320Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.5s coverage=100% latency=0ms
[2026-05-11T12:37:32.324Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.325Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.5s coverage=100% latency=0ms
[2026-05-11T12:37:32.334Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.335Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.6 tick_age=2.5s coverage=100% latency=0ms
[2026-05-11T12:37:32.364Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.364Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.6 tick_age=2.5s coverage=100% latency=0ms
[2026-05-11T12:37:32.364Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.364Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.6 tick_age=2.4s coverage=100% latency=0ms
[2026-05-11T12:37:32.390Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.391Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.6 tick_age=2.4s coverage=100% latency=0ms
[2026-05-11T12:37:32.405Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:32.415Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.6 tick_age=2.3s coverage=100% latency=0ms
