[2026-05-06T08:54:14.636Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.1s coverage=100% latency=0ms
[2026-05-06T08:54:31.248Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:31.249Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.6s coverage=100% latency=0ms
[2026-05-06T08:54:31.265Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:31.272Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.6s coverage=100% latency=0ms
[2026-05-06T08:54:31.288Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:31.288Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.5 tick_age=2.6s coverage=100% latency=0ms
[2026-05-06T08:54:31.296Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:31.299Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T08:54:31.301Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:31.302Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T08:54:31.322Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:31.326Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T08:54:31.328Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:31.330Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.4 tick_age=2.7s coverage=100% latency=0ms
[2026-05-06T08:54:31.357Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:31.468Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.8s coverage=100% latency=0ms
[2026-05-06T08:54:31.474Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:31.475Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.8s coverage=100% latency=0ms
[2026-05-06T08:54:31.477Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:31.478Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.8s coverage=100% latency=0ms
[2026-05-06T08:54:31.480Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:31.481Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.8s coverage=100% latency=0ms
[2026-05-06T08:54:31.483Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:31.484Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.8s coverage=100% latency=0ms
[2026-05-06T08:54:31.486Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:31.514Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.9s coverage=100% latency=0ms
[2026-05-06T08:54:31.519Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:31.537Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.9s coverage=100% latency=0ms
[2026-05-06T08:54:31.539Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:31.540Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.9s coverage=100% latency=0ms
[2026-05-06T08:54:31.543Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:31.544Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.3 tick_age=2.9s coverage=100% latency=0ms
[2026-05-06T08:54:31.986Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:31.987Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.1 tick_age=3.3s coverage=100% latency=0ms
[2026-05-06T08:54:32.025Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.026Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.1 tick_age=3.3s coverage=100% latency=0ms
[2026-05-06T08:54:32.049Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.050Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.1 tick_age=3.3s coverage=100% latency=0ms
[2026-05-06T08:54:32.111Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.112Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.4s coverage=100% latency=0ms
[2026-05-06T08:54:32.115Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.116Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.4s coverage=100% latency=0ms
[2026-05-06T08:54:32.117Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.118Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.4s coverage=100% latency=0ms
[2026-05-06T08:54:32.133Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.136Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.4s coverage=100% latency=0ms
[2026-05-06T08:54:32.144Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.145Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.4s coverage=100% latency=0ms
[2026-05-06T08:54:32.147Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.148Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.4s coverage=100% latency=0ms
[2026-05-06T08:54:32.162Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.168Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.4s coverage=100% latency=0ms
[2026-05-06T08:54:32.170Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.170Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.4s coverage=100% latency=0ms
[2026-05-06T08:54:32.171Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.172Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.4s coverage=100% latency=0ms
[2026-05-06T08:54:32.175Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.176Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.4s coverage=100% latency=0ms
[2026-05-06T08:54:32.178Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.201Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.4s coverage=100% latency=0ms
[2026-05-06T08:54:32.208Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.209Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.5s coverage=100% latency=0ms
[2026-05-06T08:54:32.219Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.220Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.5s coverage=100% latency=0ms
[2026-05-06T08:54:32.223Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.223Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.5s coverage=100% latency=0ms
[2026-05-06T08:54:32.238Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.241Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.5s coverage=100% latency=0ms
[2026-05-06T08:54:32.243Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.244Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.5s coverage=100% latency=0ms
[2026-05-06T08:54:32.248Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.249Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.5s coverage=100% latency=0ms
[2026-05-06T08:54:32.250Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.251Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.5s coverage=100% latency=0ms
[2026-05-06T08:54:32.252Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.254Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.5s coverage=100% latency=0ms
[2026-05-06T08:54:32.254Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.254Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.5s coverage=100% latency=0ms
[2026-05-06T08:54:32.254Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.254Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=98.0 tick_age=3.5s coverage=100% latency=0ms
[2026-05-06T08:54:32.271Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.347Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.6s coverage=100% latency=0ms
[2026-05-06T08:54:32.351Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.352Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.6s coverage=100% latency=0ms
[2026-05-06T08:54:32.353Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.362Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.6s coverage=100% latency=0ms
[2026-05-06T08:54:32.364Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.365Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.6s coverage=100% latency=0ms
[2026-05-06T08:54:32.368Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.369Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.6s coverage=100% latency=0ms
[2026-05-06T08:54:32.372Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.377Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.6s coverage=100% latency=0ms
[2026-05-06T08:54:32.378Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.379Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.6s coverage=100% latency=0ms
[2026-05-06T08:54:32.380Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.381Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.6s coverage=100% latency=0ms
[2026-05-06T08:54:32.384Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.394Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.6s coverage=100% latency=0ms
[2026-05-06T08:54:32.400Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.401Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.6s coverage=100% latency=0ms
[2026-05-06T08:54:32.403Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.404Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.7s coverage=100% latency=0ms
[2026-05-06T08:54:32.407Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.408Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.7s coverage=100% latency=0ms
[2026-05-06T08:54:32.409Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.409Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.7s coverage=100% latency=0ms
[2026-05-06T08:54:32.409Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.409Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.9 tick_age=3.7s coverage=100% latency=0ms
[2026-05-06T08:54:32.409Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.491Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.7s coverage=100% latency=0ms
[2026-05-06T08:54:32.500Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.501Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.7s coverage=100% latency=0ms
[2026-05-06T08:54:32.503Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.504Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.8s coverage=100% latency=0ms
[2026-05-06T08:54:32.505Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.506Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.8s coverage=100% latency=0ms
[2026-05-06T08:54:32.507Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.508Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.8s coverage=100% latency=0ms
[2026-05-06T08:54:32.520Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.524Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.8s coverage=100% latency=0ms
[2026-05-06T08:54:32.527Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.527Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.8s coverage=100% latency=0ms
[2026-05-06T08:54:32.528Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.529Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.8s coverage=100% latency=0ms
[2026-05-06T08:54:32.531Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.531Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.8s coverage=100% latency=0ms
[2026-05-06T08:54:32.535Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.536Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.8s coverage=100% latency=0ms
[2026-05-06T08:54:32.537Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.537Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.8s coverage=100% latency=0ms
[2026-05-06T08:54:32.539Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.539Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.8s coverage=100% latency=0ms
[2026-05-06T08:54:32.540Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.564Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.8s coverage=100% latency=0ms
[2026-05-06T08:54:32.566Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.567Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.8s coverage=100% latency=0ms
[2026-05-06T08:54:32.568Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.569Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.8s coverage=100% latency=0ms
[2026-05-06T08:54:32.570Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.571Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.8s coverage=100% latency=0ms
[2026-05-06T08:54:32.584Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-06T08:54:32.585Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=97.8 tick_age=3.8s coverage=100% latency=0ms
[2026-05-06T08:54:32.586Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
